raMean,decMean,rMeanPSFMag
236.51836448,28.46014514,21.707599639892578
236.52130943,28.46512058,22.009199142456055
236.52547975,28.46061442,-999.0
236.52845015,28.46252692,18.363500595092773
236.52851399,28.45863821,-999.0
236.5287602,28.46226442,-999.0
236.53626216,28.45876423,22.021799087524414
236.53674656,28.45827491,21.585599899291992
236.53670688,28.45859315,-999.0
236.53854897,28.46612946,-999.0
236.54046085,28.46468597,-999.0
236.54306682,28.46263241,-999.0
236.54465224,28.46217593,20.690000534057617
236.55901504,28.464133,20.628000259399414
236.56353574,28.4611605,21.73550033569336
236.56483442,28.4633009,22.227500915527344
236.56822372,28.45788457,16.231599807739258
237.03539602,28.09843068,21.656400680541992
237.03870657,28.09687071,-999.0
237.0400465,28.0927901,20.764299392700195
237.04375909,28.0919643,18.32710075378418
237.04600024,28.09772969,-999.0
237.04712686,28.09426846,-999.0
237.04884033,28.09694375,-999.0
237.05025665,28.09685052,21.334800720214844
237.05282071,28.09884882,21.972299575805664
237.06367697,28.09371632,21.979700088500977
237.06415186,28.09488663,21.907400131225586
237.06550508,28.09392153,-999.0
237.06928868,28.09882918,-999.0
237.07039137,28.09742888,21.805099487304688
237.07063623,28.09600876,20.574499130249023
237.07170894,28.09565381,-999.0
237.07441322,28.09419057,21.149700164794922
237.0784718,28.09843116,15.993000030517578
237.08434913,28.09682619,21.918899536132812
237.08927563,28.09710226,21.410400390625
237.09174247,28.09601322,21.9955997467041
236.22704383,28.47443956,-999.0
236.22732644,28.46920536,-999.0
236.22896523,28.47046193,21.13520050048828
236.23099813,28.46620604,21.839500427246094
236.23675416,28.47128267,21.889799118041992
236.23924757,28.47410734,15.916899681091309
236.2439569,28.47146256,22.103300094604492
236.24607773,28.47230458,21.866899490356445
236.25074195,28.47065871,21.810100555419922
236.25539183,28.466488,21.609100341796875
236.25647912,28.47341173,20.96109962463379
236.25786692,28.47023612,20.01959991455078
236.2580772,28.47045286,-999.0
236.26239327,28.46957379,21.815900802612305
236.5200396,27.88929331,-999.0
236.53039158,27.88578031,-999.0
236.53467484,27.89078707,21.836999893188477
236.5346952,27.89071154,-999.0
236.53860697,27.88509429,-999.0
236.53885037,27.8851506,-999.0
236.54307046,27.88945595,21.93600082397461
236.54883525,27.88752081,20.904699325561523
236.54979516,27.88755075,21.747800827026367
236.55107702,27.88713827,21.500499725341797
236.56569709,27.88363106,-999.0
236.56734004,27.89005919,20.679399490356445
236.57081084,27.88763359,21.821199417114258
236.41533395,28.32970236,21.447799682617188
236.41533938,28.3297112,21.307600021362305
236.41661668,28.32757998,-999.0
236.41721369,28.3286512,-999.0
236.42108424,28.32658936,22.239599227905273
236.43387578,28.32496122,21.694299697875977
236.43854048,28.32457712,-999.0
236.44067714,28.32855596,-999.0
236.44120078,28.33070798,-999.0
236.45081091,28.32877008,21.783599853515625
236.4511329,28.32861487,-999.0
236.4574773,28.3291028,21.817399978637695
236.90408354,28.12763507,21.72369956970215
236.90669088,28.12841316,18.506399154663086
236.90974928,28.12726087,21.59040069580078
236.91274873,28.12497871,21.976299285888672
236.91283165,28.12488852,-999.0
236.91658903,28.13206903,-999.0
236.91968817,28.12766463,21.78030014038086
236.92045755,28.13067596,-999.0
236.92356406,28.13148924,18.707700729370117
236.92634178,28.13251458,19.44729995727539
236.92630278,28.12476546,18.626699447631836
236.92716721,28.12569104,-999.0
236.92805839,28.12680617,20.835599899291992
236.92955443,28.12745249,19.999399185180664
236.80159296,27.99005408,-999.0
237.07621227,27.98406181,19.040800094604492
237.0782181,27.9873714,-999.0
237.08381433,27.98980959,15.415499687194824
236.80690554,27.98994416,-999.0
236.8074335,27.99000185,20.133399963378906
236.81249585,27.99012818,-999.0
236.81288256,27.98596514,19.017200469970703
236.81306741,27.98942228,-999.0
236.81706166,27.98810752,18.606599807739258
236.81960843,27.98645716,20.700300216674805
236.82381018,27.98423038,19.157699584960938
236.83096486,27.98555891,21.5216007232666
236.8347077,27.98421999,-999.0
236.83868106,27.98821764,-999.0
236.84521146,27.98404779,20.429100036621094
236.8457014,27.98382173,21.274799346923828
236.85204862,27.9890906,21.854299545288086
236.85401834,27.98577261,21.506000518798828
236.85871436,27.98644385,21.818899154663086
236.3744073,28.22969624,21.90880012512207
236.37691801,28.22515371,21.39889907836914
236.37728424,28.2292419,-999.0
236.39861158,28.22975585,20.810400009155273
236.40151652,28.23222359,-999.0
236.40465369,28.22534901,-999.0
236.40636576,28.2264195,21.72610092163086
236.40975723,28.23158104,22.088600158691406
236.94752376,28.18570814,21.95639991760254
236.94798071,28.1904579,21.641799926757812
236.95182817,28.18937301,-999.0
236.95193836,28.1869111,-999.0
236.9534073,28.18842219,-999.0
236.95649186,28.19031788,-999.0
236.95708791,28.19047188,20.468700408935547
236.95734056,28.19062168,-999.0
236.96553129,28.18779019,21.7726993560791
236.97987685,28.1880232,-999.0
236.98271178,28.18909733,-999.0
236.99208096,28.18637053,-999.0
236.99239471,28.18891045,-999.0
236.99718678,28.19121102,21.295700073242188
236.99715303,28.18455515,-999.0
237.00318619,28.1848309,21.43670082092285
236.14722486,28.31285516,-999.0
236.14909597,28.3095488,20.70639991760254
236.15006048,28.30886493,-999.0
236.15131761,28.31214893,21.797100067138672
236.15470476,28.31576511,20.041099548339844
236.15489389,28.31601733,-999.0
236.15544345,28.30892261,20.576499938964844
236.16275809,28.31260265,-999.0
236.16516033,28.30948235,21.424699783325195
236.16569169,28.31134092,20.456600189208984
236.17068172,28.31000429,-999.0
236.17101579,28.31037477,-999.0
236.39497515,28.57970871,21.952999114990234
236.39511572,28.58081259,21.85919952392578
236.39809914,28.57655365,18.31999969482422
236.39823343,28.5773679,-999.0
236.69577614,28.50413805,-999.0
236.6988046,28.50248471,21.85689926147461
236.70474252,28.5064083,21.935400009155273
236.7077337,28.50587694,22.244199752807617
236.71273707,28.5069001,-999.0
236.71534013,28.5032902,17.31909942626953
236.72335806,28.50082583,-999.0
236.72356757,28.50184124,21.894100189208984
236.72971334,28.50467527,-999.0
236.73066439,28.49962913,-999.0
236.73251157,28.50667016,-999.0
236.73595328,28.50627875,-999.0
236.74010753,28.50060894,-999.0
236.74604159,28.5059928,-999.0
236.72434338,28.2873242,22.197799682617188
236.72697125,28.29091751,21.006500244140625
236.7281789,28.29037749,-999.0
236.7284854,28.28986609,-999.0
236.72896465,28.2895959,15.821599960327148
236.73134936,28.28691699,-999.0
236.73435488,28.28677412,-999.0
236.73785377,28.29008652,21.319499969482422
236.74517133,28.28635897,20.773000717163086
236.74679863,28.28896307,21.077299118041992
236.74932185,28.2856753,21.642900466918945
236.74955793,28.28300602,-999.0
236.7495211,28.28299403,21.991500854492188
236.75119624,28.2878846,18.506900787353516
236.75897287,28.28802711,-999.0
236.76667587,28.2900729,-999.0
236.76738055,28.28353328,-999.0
236.76903155,28.28967238,-999.0
236.77402718,28.28427091,22.015600204467773
236.77833123,28.29099381,-999.0
236.78145391,28.28370652,21.582500457763672
236.78309664,28.28552488,21.803800582885742
236.81307516,27.68056551,-999.0
236.84139748,27.68021078,21.640499114990234
236.24846053,27.68459973,21.635700225830078
236.25096624,27.68485094,22.154800415039062
236.25644514,27.69021898,21.989599227905273
236.25752489,27.68492978,21.240999221801758
236.25843795,27.68514397,16.39859962463379
236.25941548,27.68481632,-999.0
236.26342004,27.6844518,21.472299575805664
236.26350186,27.68430833,22.02899932861328
236.21517029,27.68777744,22.018699645996094
236.22363062,27.68507625,19.602100372314453
236.22547623,27.69071366,-999.0
236.44869742,28.41786147,17.13960075378418
236.45124357,28.41625402,19.786399841308594
236.47092295,28.4206303,21.794700622558594
236.47744237,28.41774512,22.15220069885254
236.47757098,28.41764204,21.222000122070312
236.48381219,28.42307153,21.79170036315918
236.48704323,28.41668369,21.821500778198242
236.49998458,28.4212439,22.22610092163086
236.50088943,28.42213262,20.967899322509766
236.50421822,28.41800835,21.387800216674805
236.50486968,28.41662645,22.028099060058594
236.06819894,28.0638922,21.930400848388672
236.07380903,28.05992541,22.010000228881836
236.07545397,28.05926932,-999.0
236.07733974,28.0649797,-999.0
236.08438545,28.06181312,21.972900390625
236.09160362,28.06144375,18.81170082092285
236.09174784,28.06115206,-999.0
236.10384764,28.05945082,-999.0
236.10940901,28.06040644,-999.0
236.11179669,28.06080529,21.735599517822266
236.11552615,28.05854404,21.530399322509766
236.1167402,28.06203702,13.522600173950195
236.11877695,28.06281948,-999.0
236.12041905,28.0613505,22.181299209594727
236.12847577,28.0585417,-999.0
236.12871048,28.05837093,21.20490074157715
236.12912873,28.06607028,-999.0
236.13256155,28.0634918,-999.0
236.36906754,28.06259551,-999.0
236.08800856,28.38921655,-999.0
236.10127073,28.39041318,21.50659942626953
236.10264804,28.38517598,-999.0
236.10478649,28.38506261,20.115299224853516
236.10792204,28.38369145,21.807100296020508
236.10799751,28.38364823,-999.0
236.5179544,27.74075524,21.158700942993164
236.52105492,27.74105866,21.699399948120117
236.52474581,27.7389597,-999.0
236.5248567,27.73617296,-999.0
236.52536588,27.73512164,-999.0
236.53447714,27.73383251,-999.0
236.53697906,27.73289309,21.701200485229492
236.54074539,27.73454439,-999.0
236.5415775,27.73961516,22.383399963378906
236.54207234,27.73954901,19.489599227905273
236.54427716,27.73439602,20.821800231933594
236.54781194,27.74041915,21.898799896240234
236.54798037,27.74022224,-999.0
236.73330048,27.92688606,-999.0
236.73643838,27.93262716,21.900299072265625
236.73675877,27.92865645,22.142900466918945
236.73705174,27.93040857,20.09910011291504
236.73824457,27.92649824,-999.0
236.73879698,27.92622569,16.717199325561523
236.67463968,28.11933311,16.005399703979492
236.67976488,28.12355464,22.143199920654297
236.68481494,28.12186727,-999.0
236.70095074,28.12082543,21.669700622558594
236.70685735,28.12406869,21.646699905395508
236.70691992,28.12428426,-999.0
236.71432138,28.11934312,-999.0
236.7150777,28.11908678,21.84160041809082
236.71581107,28.11925384,-999.0
236.63467947,27.89791171,20.00779914855957
236.63483421,27.89781336,-999.0
236.63893142,27.89730679,21.41189956665039
236.66650373,27.89536657,-999.0
236.66656247,27.89713391,21.56570053100586
236.66958761,27.89633281,-999.0
236.67201395,27.89300628,-999.0
236.67211862,27.89670066,12.76200008392334
236.67236833,27.89278736,-999.0
236.67265858,27.89567048,-999.0
236.67285077,27.89781426,-999.0
236.67285429,27.892558,15.215200424194336
236.6732283,27.89608641,20.59589958190918
236.67326748,27.89731609,-999.0
236.67484245,27.89873106,-999.0
236.68242797,27.89329895,-999.0
236.68400077,27.89811795,15.731300354003906
236.68688993,27.89666182,21.278099060058594
236.69323604,27.89592315,-999.0
236.69328949,27.89235947,21.785900115966797
236.6934282,27.89588779,21.524099349975586
236.69513987,27.89415869,21.57710075378418
236.69540255,27.89792186,20.947399139404297
236.69609468,27.89406007,21.406999588012695
236.42551088,27.95976509,-999.0
236.42758117,27.95942083,21.60689926147461
236.42783738,27.96284483,-999.0
236.43898129,27.96086413,-999.0
236.44209922,27.96268373,22.15060043334961
236.44365189,27.95853074,-999.0
236.446153,27.95878457,18.885499954223633
236.44755078,27.96364449,21.654300689697266
236.45026768,27.96463475,22.1299991607666
236.45811394,27.95834005,-999.0
236.891165,27.94979795,-999.0
236.89193704,27.95660668,20.85219955444336
236.89343835,27.95090626,21.99920082092285
236.89732653,27.95097541,16.5398006439209
236.89849084,27.9507874,19.829200744628906
236.58073872,27.95490486,-999.0
236.58266842,27.95759456,21.345500946044922
236.58456749,27.95634499,20.6427001953125
236.58473005,27.95567697,20.259199142456055
236.58493183,27.95305376,21.757600784301758
236.5849196,27.95641525,-999.0
236.59153225,27.95172186,-999.0
236.59798985,27.95357971,20.641199111938477
236.60136352,27.95507677,-999.0
236.60650441,27.95719197,-999.0
236.51541949,28.1134836,21.155899047851562
236.5222775,28.10795472,20.679399490356445
236.52347197,28.10979988,-999.0
236.5261581,28.11338436,21.60099983215332
236.52939728,28.11568236,16.20170021057129
236.5337965,28.11330187,20.250200271606445
236.53435443,28.10983354,-999.0
236.5376597,28.11134841,21.709699630737305
236.53874767,28.11330369,-999.0
236.54079708,28.10985951,19.620800018310547
236.54222752,28.11503574,21.416500091552734
236.5422843,28.11500063,-999.0
236.54413538,28.1141066,21.48240089416504
236.54657978,28.11146204,-999.0
236.54880239,28.11439173,22.12420082092285
236.54983897,28.11195818,21.011899948120117
236.55016611,28.10866282,-999.0
236.55589183,28.11478263,21.82200050354004
236.55599299,28.11588599,21.832300186157227
236.57066906,28.11236783,21.832399368286133
236.57100597,28.11254016,22.06679916381836
236.57101025,28.11287625,-999.0
236.58009302,28.11408057,-999.0
236.54926183,27.76505891,21.710100173950195
236.55449981,27.76214428,16.714099884033203
236.55951177,27.76092794,21.49810028076172
236.56662593,27.76201084,21.897899627685547
236.57363801,27.76518091,22.11370086669922
236.57684828,27.76523666,21.462900161743164
236.57836423,27.76315482,-999.0
236.58120994,27.76086327,21.79990005493164
236.58251914,27.7615172,-999.0
236.58702746,27.76226062,21.05109977722168
236.58815762,27.75912057,-999.0
236.59249489,27.76418633,-999.0
236.6063881,27.76019824,-999.0
236.60958268,27.75857491,20.600099563598633
236.60992504,27.76198338,-999.0
236.61663413,27.76554631,16.320999145507812
236.61720882,27.75814277,22.160499572753906
236.39067819,27.67332725,20.579999923706055
236.39264847,27.66950381,-999.0
236.39643439,27.67019112,-999.0
236.39659706,27.67142037,-999.0
236.39766386,27.6745524,-999.0
236.40153915,27.66647931,-999.0
236.40332021,27.67399893,21.800899505615234
236.40500552,27.67383698,21.534400939941406
236.41099026,27.67097783,-999.0
236.41225572,27.66753235,21.882999420166016
236.41250863,27.6732731,19.2052001953125
236.41282655,27.66755555,21.741600036621094
236.41324309,27.66698152,21.75040054321289
236.41493953,27.67449539,21.826400756835938
236.41598873,27.67095954,21.64189910888672
236.41644325,27.671425,21.65369987487793
236.41788828,27.67007336,19.47559928894043
236.41880136,27.67241624,21.688199996948242
236.42350522,27.66954872,-999.0
236.05005533,27.84835254,-999.0
236.06572946,27.84535404,21.734100341796875
236.06831393,27.84507199,-999.0
236.07285226,27.84844916,14.822699546813965
236.08656203,27.84594113,22.06209945678711
236.08927722,27.84884205,-999.0
236.08936105,27.847919,15.840700149536133
236.09864232,27.84168484,-999.0
236.10567198,27.84531393,-999.0
236.1077129,27.84839607,21.020599365234375
236.12303611,27.84927953,-999.0
236.12597754,27.84385332,21.959800720214844
236.12711243,27.84524772,20.90239906311035
236.12869559,27.84451819,-999.0
236.12882639,27.84436865,22.02899932861328
236.13085736,27.84549223,20.447999954223633
236.13283342,27.84537184,20.776399612426758
236.13356913,27.84436891,21.214799880981445
236.69055244,27.82982849,20.85059928894043
236.69075909,27.82959322,19.142000198364258
236.69104276,27.82995608,-999.0
236.69106997,27.82951422,-999.0
236.69141831,27.82930539,-999.0
236.69436392,27.82486469,21.1210994720459
236.69449544,27.82489669,21.190000534057617
236.69456453,27.82491534,21.199399948120117
236.70059391,27.82777675,22.036500930786133
236.70196687,27.8322448,20.748600006103516
236.72133236,27.83270289,20.949499130249023
236.72304164,27.83265133,21.959699630737305
236.74240376,27.82512906,-999.0
236.74405888,27.82829141,17.348899841308594
236.7450677,27.83169387,-999.0
236.74645716,27.83132559,21.18899917602539
236.75173671,27.82486373,-999.0
236.22077197,27.77410992,21.75819969177246
236.22091091,27.76841988,21.752899169921875
236.2291345,27.77009643,20.904300689697266
236.00803407,28.09654784,-999.0
236.01018648,28.09868366,21.837600708007812
236.01175968,28.09348598,-999.0
236.01388277,28.09774988,21.859800338745117
236.01693649,28.09773406,-999.0
236.02058793,28.09155472,-999.0
236.02080437,28.09277888,-999.0
236.0221697,28.09770102,-999.0
236.03255885,28.09389534,21.436500549316406
236.03263345,28.09450789,-999.0
236.03278711,28.09405448,-999.0
236.03843837,28.0914839,18.058500289916992
